Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
11.43919942,0.6454209262,-0.01098516405,0.4243008649,7.724765820E-1,1
11.44921142,0.9359854442,-0.1275382984,1.202717881,1.529334845E0,1
11.45922342,1.354245258,-0.1891480708,1.916412066,2.354228625E0,1
11.46923542,1.559734543,-0.2825000381,2.424843255,2.896971337E0,1
11.47924837,1.351838544,-0.5003409809,2.408425443,2.806834812E0,1
11.48926037,0.8475673574,-0.6847434515,1.956037477,2.239045920E0,1
11.49927237,0.2693452647,-0.813512004,1.524765562,1.749073661E0,1
11.50928438,-0.3897180927,-1.005569649,0.9918205065,1.465182046E0,1
11.51929637,-1.122993726,-1.253127311,0.2528745353,1.701584115E0,1
11.52930838,-1.803235407,-1.456359571,-0.3915938795,2.350741776E0,1
11.53932037,-2.353972662,-1.600910928,-0.8916068316,2.983130207E0,1
11.54933237,-2.66390579,-1.615100366,-1.114455914,3.308618327E0,1
11.55934437,-2.600182541,-1.329881372,-1.036929436,3.099154137E0,1
11.56935637,-2.160327498,-0.9183011252,-0.8114999771,2.483711752E0,1
11.57936837,-1.581742878,-0.6905801421,-0.7328958571,1.875086078E0,1
11.58938037,-0.983525354,-0.4624369901,-0.6291457862,1.255784421E0,1
11.59939237,-0.2884355468,0.02850693047,-0.2314415663,3.709082209E-1,1
11.60940437,0.5075514749,0.6281242776,0.5449207377,9.742110747E-1,1
11.61941637,1.050235945,0.9975852764,1.025285291,1.774649783E0,1
11.62942837,1.294947183,1.075953169,1.213462724,2.075344600E0,1
11.63944038,1.151300097,0.8385562134,1.195166202,1.859325331E0,1
11.64945237,0.7274997541,0.4287289613,1.05969674,1.354998744E0,1
11.65946437,0.3811209315,0.2448603415,0.9923958725,1.090898400E0,1
11.66947637,0.7254766175,0.7851389748,1.521578829,1.859559535E0,1
11.67948837,1.723235556,1.810493263,2.522674774,3.551241283E0,1
11.68950037,2.481452781,2.273370548,3.112262977,4.583885076E0,1
11.69951237,2.394207353,1.674140287,2.797191609,4.044657642E0,1
11.70952437,1.529135771,0.6708381879,1.799485295,2.454878287E0,1
11.71953637,0.3871602282,0.1640050435,0.7677388304,8.753362830E-1,1
11.72954837,-0.5452481818,0.1237826318,0.08139791965,5.650162308E-1,1
11.73956037,-1.0900587,0.2237419528,-0.3614760411,1.170022802E0,1
11.74957238,-1.337458779,0.2103149915,-0.6615867233,1.506892622E0,1
11.75958437,-1.433478246,0.06920238197,-0.929454689,1.709834750E0,1
11.76959638,-1.489899053,-0.1355185783,-1.127402819,1.873286308E0,1
11.77960837,-1.485260311,-0.241236822,-1.252730286,1.957939367E0,1
11.78962037,-1.474926673,-0.2254300439,-1.29765152,1.977404072E0,1
11.79963237,-1.391462347,-0.232868287,-1.274107706,1.900985415E0,1
11.80964437,-1.373953883,-0.4048232049,-1.442550201,2.032875349E0,1
11.81965637,-1.467876247,-0.5348272741,-1.739242017,2.337875891E0,1
11.82966837,-1.558318639,-0.4850019801,-1.811918814,2.438572060E0,1
11.83968037,-1.502424666,-0.3582922322,-1.63675319,2.250469775E0,1
11.84969237,-1.471499328,-0.4443556452,-1.600072437,2.218782101E0,1
11.85970437,-1.560007169,-0.7309674454,-1.855816786,2.532191090E0,1
11.86971637,-1.778512794,-0.9691321403,-2.26173225,3.036076026E0,1
11.87972838,-2.01496981,-0.9877145916,-2.572631046,3.413812230E0,1
11.88974037,-1.758281136,-0.6673655266,-2.224501274,2.912959872E0,1
11.89975238,-1.268730168,-0.5016840863,-1.59254824,2.097039117E0,1
11.90976437,-1.055556911,-0.7758927727,-1.300391525,1.845867846E0,1
11.91977637,-1.103150323,-1.125214207,-1.271444884,2.024751772E0,1
11.92978837,-1.393014929,-1.320466186,-1.307585354,2.322477341E0,1
11.93980037,-1.71877837,-1.47941865,-1.312937896,2.620435946E0,1
11.94981237,-1.907413786,-1.610892125,-1.312796393,2.820750815E0,1
11.95982437,-1.987496667,-1.778594363,-1.366732864,2.996915019E0,1
11.96983637,-1.9718349,-1.943647812,-1.491952157,3.145126536E0,1
11.97984837,-1.882772011,-1.924691139,-1.580276688,3.121945041E0,1
11.98986037,-1.769370526,-1.768789167,-1.611274533,2.975818004E0,1
11.99987237,-1.792693315,-1.720563671,-1.757609875,3.043563888E0,1
12.00988438,-1.869506579,-1.732455738,-1.930298034,3.197265744E0,1
12.01989637,-1.886603692,-1.697742573,-1.949749382,3.200488398E0,1
12.02990837,-1.866841711,-1.652897353,-1.930161794,3.153203479E0,1
12.03992037,-1.858783078,-1.533090827,-1.967803829,3.110899215E0,1
12.04993237,-1.806480465,-1.315470325,-1.954994334,2.969147469E0,1
12.05994437,-1.84355839,-1.116970802,-1.928066152,2.892018395E0,1
12.06995637,-1.844115484,-0.8643646538,-1.626474954,2.606397696E0,1
